Data point #,Stanza.Line,Hangeul 1,IPA 1,Onset 1,Onset type 1,Pitch 1,Semitone value 1,Hangeul 2,IPA 2,Onset 2,Onset type 2,Pitch 2,Semitone value 2,Onset sequence,(Expected) tone sequence,Melodic sequence,Setting,Semitone difference
5.182,10.6,랑,lɑŋ,l,p,A5,69,하,hɑ,h,p,A5,69,pp,Level*,Level,Similar,0
5.183,10.6,하,hɑ,h,p,A5,69,게,kɛ,k,P,A5,69,pP,Level*,Level,Similar,0
5.184,10.6,게,kɛ,k,P,A5,69,됐,twɛt,t,P,A5,69,PP,Level,Level,Similar,0
5.185,10.6,됐,twɛt,t,P,A5,69,거,kʌ,k,P,B5,71,PP,Level,Up,Oblique (II),2
5.186,10.6,거,kʌ,k,P,B5,71,든,tɯn,t,P,G#5,68,PP,Level,Down,Oblique (II),-3
6.001,1.2,홀,hol,h,p,C#3,37,린,lin,l,p,B2,35,pp,Level*,Down,Oblique (II),-2
6.002,1.2,린,lin,l,p,B2,35,채,tɕʰɛ,tɕʰ,A,C#3,37,pA,Up*,Up,Similar,2
6.003,1.3,손,son,s,p,C#3,37,을,ɯl,∅,p,B2,35,pp,Level*,Down,Oblique (II),-2
6.004,1.3,을,ɯl,∅,p,B2,35,뻗,p*ʌt,p*,T,C#3,37,pT,Up?,Up,Similar,2
6.005,1.3,뻗,p*ʌt,p*,T,C#3,37,어,ʌ,∅,p,B2,35,Tp,Down?,Down,Similar,-2
6.006,1.3,어,ʌ,∅,p,B2,35,위,wi,∅,p,C#3,37,pp,Level*,Up,Oblique (II),2
6.007,1.4,위,wi,∅,p,C#3,37,험,hʌm,h,p,B2,35,pp,Level*,Down,Oblique (II),-2
6.008,1.4,험,hʌm,h,p,B2,35,속,sok,s,p,C#3,37,pp,Level*,Up,Oblique (II),2
6.009,1.4,속,sok,s,p,C#3,37,에,ɛ,∅,p,B2,35,pp,Level*,Down,Oblique (II),-2
6.010,1.4,에,ɛ,∅,p,B2,35,깊,kip,k,P,C#3,37,pP,Level*,Up,Oblique (II),2
6.011,1.4,깊,kip,k,P,C#3,37,이,i,∅,p,B2,35,Pp,Level*,Down,Oblique (II),-2
6.012,1.4,이,i,∅,p,B2,35,빠,p*ɑ,p*,T,A2,33,pT,Up?,Down,Contrary,-2
6.013,1.4,빠,p*ɑ,p*,T,A2,33,져,tɕjʌ,tɕ,p,B2,35,Tp,Down?,Up,Contrary,2
6.014,1.4,져,tɕjʌ,tɕ,p,B2,35,가,kɑ,k,P,F#2,30,pP,Level*,Down,Oblique (II),-5
6.015,1.7,널,nʌl,n,p,A2,33,망,mɑŋ,m,p,B2,35,pp,Level*,Up,Oblique (II),2
6.016,1.7,망,mɑŋ,m,p,B2,35,치,tɕʰi,tɕʰ,A,C#3,37,pA,Up*,Up,Similar,2
6.017,1.7,치,tɕʰi,tɕʰ,A,C#3,37,고,ko,k,P,B2,35,AP,Down,Down,Similar,-2
6.018,1.7,고,ko,k,P,B2,35,서,sʌ,s,p,A2,33,Pp,Level*,Down,Oblique (II),-2
6.019,2.1,단,tɑn,t,P,F#4,54,하,hɑ,h,p,G#4,56,Pp,Level*,Up,Oblique (II),2
6.020,2.1,하,hɑ,h,p,G#4,56,나,nɑ,n,p,A4,57,pp,Level*,Up,Oblique (II),1
6.021,2.1,나,nɑ,n,p,A4,57,를,lɯl,l,p,B4,59,pp,Level*,Up,Oblique (II),2
6.022,2.1,를,lɯl,l,p,B4,59,주,tɕu,tɕ,p,C#5,61,pp,Level*,Up,Oblique (II),2
6.023,2.1,주,tɕu,tɕ,p,C#5,61,는,nɯn,n,p,E5,64,pp,Level*,Up,Oblique (II),3
6.024,2.1,는,nɯn,n,p,E5,64,척,tɕʰʌk,tɕʰ,A,F#5,66,pA,Up*,Up,Similar,2
6.025,2.1,척,tɕʰʌk,tɕʰ,A,F#5,66,모,mo,m,p,G#5,68,Ap,Down*,Up,Contrary,2
6.026,2.2,모,mo,m,p,G#5,68,든,tɯn,t,P,A5,69,pP,Level*,Up,Oblique (II),1
6.027,2.2,든,tɯn,t,P,A5,69,걸,kʌl,k,P,B5,71,PP,Level,Up,Oblique (II),2
6.028,2.2,걸,kʌl,k,P,B5,71,가,kɑ,k,P,C#6,73,PP,Level,Up,Oblique (II),2
6.029,2.2,가,kɑ,k,P,C#6,73,져,tɕjʌ,tɕ,p,E6,76,Pp,Level*,Up,Oblique (II),3
6.030,2.2,져,tɕjʌ,tɕ,p,E6,76,가,kɑ,k,P,C#6->B5,73,pP,Level*,Down,Oblique (II),-3
6.031,2.2,가,kɑ,k,P,C#6,73,아,ɑ,∅,p,C#6,73,Pp,Level*,Level,Similar,0
6.032,2.3,아,ɑ,∅,p,C#6,73,픈,pʰɯn,pʰ,A,C#6,73,pA,Up*,Level,Oblique (I),0
6.033,2.3,픈,pʰɯn,pʰ,A,C#6,73,마,mɑ,m,p,A5,69,Ap,Down*,Down,Similar,-4
6.034,2.3,마,mɑ,m,p,A5,69,음,ɯm,∅,p,A5,69,pp,Level*,Level,Similar,0
6.035,2.3,음,ɯm,∅,p,A5,69,과,kwa,k,P,B5,71,pP,Level*,Up,Oblique (II),2
6.036,2.3,과,kwa,k,P,B5,71,사,sɑ,s,p,F#5,66,Pp,Level*,Down,Oblique (II),-5
6.037,2.3,사,sɑ,s,p,F#5,66,랑,lɑŋ,l,p,F#5,66,pp,Level*,Level,Similar,0
6.038,2.3,랑,lɑŋ,l,p,F#5,66,을,ɯl,∅,p,A5,69,pp,Level*,Up,Oblique (II),3
6.039,2.3,을,ɯl,∅,p,A5,69,헷,hɛt,h,p,E5,64,pp,Level*,Down,Oblique (II),-5
6.040,2.4,헷,hɛt,h,p,E5,64,갈,kɑl,k,P,E5,64,pP,Level*,Level,Similar,0
6.041,2.4,갈,kɑl,k,P,E5,64,려,ljʌ,l,p,F#5,66,Pp,Level*,Up,Oblique (II),2
6.042,2.4,려,ljʌ,l,p,F#5,66,원,wʌn,∅,p,C#5,61,pp,Level*,Down,Oblique (II),-5
6.043,2.4,원,wʌn,∅,p,C#5,61,하,hɑ,h,p,C#5,61,pp,Level*,Level,Similar,0
6.044,2.4,하,hɑ,h,p,C#5,61,게,kɛ,k,P,E5,64,pP,Level*,Up,Oblique (II),3
6.045,2.4,게,kɛ,k,P,E5,64,만,mɑn,m,p,B4,59,Pp,Level*,Down,Oblique (II),-5
6.046,2.4,만,mɑn,m,p,B4,59,들,tɯl,t,P,B4,59,pP,Level*,Level,Similar,0
6.047,2.4,들,tɯl,t,P,B4,59,어,ʌ,∅,p,C#5,61,Pp,Level*,Up,Oblique (II),2
6.048,2.4,어,ʌ,∅,p,C#5,61,우,u,∅,p,A4,57,pp,Level*,Down,Oblique (II),-4
6.049,2.5,우,u,∅,p,A4,57,리,li,l,p,A4,57,pp,Level*,Level,Similar,0
6.050,2.5,리,li,l,p,A4,57,관,kwan,k,P,G#4,56,pP,Level*,Down,Oblique (II),-1
6.051,2.5,관,kwan,k,P,G#4,56,계,kjɛ,k,P,F#4,54,PP,Level,Down,Oblique (II),-2
6.052,2.5,계,kjɛ,k,P,F#4,54,는,nɯn,n,p,G#4,56,Pp,Level*,Up,Oblique (II),2
6.053,2.5,는,nɯn,n,p,G#4,56,그,kɯ,k,P,F#4,54,pP,Level*,Down,Oblique (II),-2
6.054,2.5,그,kɯ,k,P,F#4,54,렇,lʌt,l,p,G#4,56,Pp,Level*,Up,Oblique (II),2
6.055,2.5,렇,lʌt,l,p,G#4,56,게,kɛ,k,P,F#4,54,pP,Level*,Down,Oblique (II),-2
6.056,2.5,게,kɛ,k,P,F#4,54,됐,twɛt,t,P,G#4,56,PP,Level,Up,Oblique (II),2
6.057,2.5,됐,twɛt,t,P,G#4,56,어,ʌ,∅,p,F#4,54,Pp,Level*,Down,Oblique (II),-2
6.058,2.5,어,ʌ,∅,p,F#4,54,모,mo,m,p,G#4,56,pp,Level*,Up,Oblique (II),2
6.059,2.6,모,mo,m,p,G#4,56,든,tɯn,t,P,F#4,54,pP,Level*,Down,Oblique (II),-2
6.060,2.6,든,tɯn,t,P,F#4,54,건,kʌn,k,P,G#4,56,PP,Level,Up,Oblique (II),2
6.061,2.6,건,kʌn,k,P,G#4,56,다,tɑ,t,P,F#4,54,PP,Level,Down,Oblique (II),-2
6.062,2.6,다,tɑ,t,P,F#4,54,널,nʌl,n,p,G#4,56,Pp,Level*,Up,Oblique (II),2
6.063,2.6,널,nʌl,n,p,G#4,56,위,wi,∅,p,F#4,54,pp,Level*,Down,Oblique (II),-2
6.064,2.6,위,wi,∅,p,F#4,54,해,hɛ,h,p,G#4,56,pp,Level*,Up,Oblique (II),2
6.065,2.6,해,hɛ,h,p,G#4,56,서,sʌ,s,p,F#4,54,pp,Level*,Down,Oblique (II),-2
6.067,5.2,내,nɛ,n,p,A2,33,말,mɑl,m,p,A2,33,pp,Level*,Level,Similar,0
6.068,5.2,말,mɑl,m,p,A2,33,위,wi,∅,p,E3,40,pp,Level*,Up,Oblique (II),7
6.069,5.2,위,wi,∅,p,E3,40,에,ɛ,∅,p,D3,38,pp,Level*,Down,Oblique (II),-2
6.070,5.2,에,ɛ,∅,p,D3,38,놀,nol,n,p,C#3,37,pp,Level*,Down,Oblique (II),-1
6.071,5.2,놀,nol,n,p,C#3,37,아,ɑ,∅,p,D3,38,pp,Level*,Up,Oblique (II),1
6.072,5.2,아,ɑ,∅,p,D3,38,나,nɑ,n,p,C#3,37,pp,Level*,Down,Oblique (II),-1
6.073,5.2,나,nɑ,n,p,C#3,37,누,nu,n,p,C#3,37,pp,Level*,Level,Similar,0
6.074,5.3,누,nu,n,p,C#3,37,가,kɑ,k,P,C#3,37,pP,Level*,Level,Similar,0
6.075,5.3,가,kɑ,k,P,C#3,37,날,nɑl,n,p,C#3,37,Pp,Level*,Level,Similar,0
6.076,5.3,날,nɑl,n,p,C#3,37,벌,pʌl,p,P,C#3,37,pP,Level*,Level,Similar,0
6.077,5.3,벌,pʌl,p,P,C#3,37,할,hɑl,h,p,C#3,37,Pp,Level*,Level,Similar,0
6.078,5.3,할,hɑl,h,p,C#3,37,까,k*ɑ,k*,T,C#3,37,pT,Up?,Level,Oblique (I),0
6.079,5.5,눈,nun,n,p,B2,35,치,tɕʰi,tɕʰ,A,B2,35,pA,Up*,Level,Oblique (I),0
6.080,5.5,치,tɕʰi,tɕʰ,A,B2,35,챈,tɕʰɛn,tɕʰ,A,B2,35,AA,Level,Level,Similar,0
6.081,5.5,챈,tɕʰɛn,tɕʰ,A,B2,35,순,sun,s,p,B2,35,Ap,Down*,Level,Oblique (I),0
6.082,5.5,순,sun,s,p,B2,35,간,kɑn,k,P,B2,35,pP,Level*,Level,Similar,0
6.083,5.5,간,kɑn,k,P,B2,35,난,nɑn,n,p,F#2,30,Pp,Level*,Down,Oblique (II),-5
6.090,6.5,포,pʰo,pʰ,A,C#3,37,기,ki,k,P,C#3,37,AP,Down,Level,Oblique (I),0
6.091,6.5,기,ki,k,P,C#3,37,해,hɛ,h,p,C#3,37,Pp,Level*,Level,Similar,0
6.092,6.5,해,hɛ,h,p,C#3,37,넌,nʌn,n,p,C#3,37,pp,Level*,Level,Similar,0
6.093,6.5,넌,nʌn,n,p,C#3,37,내,nɛ,n,p,C#3,37,pp,Level*,Level,Similar,0
6.094,6.5,내,nɛ,n,p,C#3,37,안,ɑn,∅,p,F#3,42,pp,Level*,Up,Oblique (II),5
6.095,6.5,안,ɑn,∅,p,F#3,42,에,ɛ,∅,p,C#3,37,pp,Level*,Down,Oblique (II),-5
6.096,6.5,에,ɛ,∅,p,C#3,37,갇,kɑt,k,P,C#4,49,pP,Level*,Up,Oblique (II),12
6.097,6.5,갇,kɑt,k,P,C#4,49,힌,hin,h,p,A3,45,Pp,Level*,Down,Oblique (II),-4
6.098,6.5,힌,hin,h,p,A3,45,걸,kʌl,k,P,G#3,44,pP,Level*,Down,Oblique (II),-1
6.099,9.1,너,nʌ,n,p,G#4,56,를,lɯl,l,p,F#4,54,pp,Level*,Down,Oblique (II),-2
6.100,9.1,를,lɯl,l,p,F#4,54,더,tʌ,t,P,G#4,56,pP,Level*,Up,Oblique (II),2
6.101,9.1,더,tʌ,t,P,G#4,56,잃,il,∅,p,F#4,54,Pp,Level*,Down,Oblique (II),-2
6.102,9.1,잃,il,∅,p,F#4,54,어,ʌ,∅,p,E4,52,pp,Level*,Down,Oblique (II),-2
6.103,9.1,어,ʌ,∅,p,E4,52,가,kɑ,k,P,F#4,54,pP,Level*,Up,Oblique (II),2
6.104,9.1,가,kɑ,k,P,F#4,54,길,kil,k,P,E4,52,PP,Level,Down,Oblique (II),-2
6.105,9.1,길,kil,k,P,E4,52,원,wʌn,∅,p,C#4,49,Pp,Level*,Down,Oblique (II),-3
6.107,9.1,원,wʌn,∅,p,C#4,49,해,hɛ,h,p,C#4,49,pp,Level*,Level,Similar,0
6.108,9.1,해,hɛ,h,p,C#4,49,우,u,∅,p,A4,57,pp,Level*,Up,Oblique (II),8
6.109,9.2,우,u,∅,p,A4,57,리,li,l,p,G#4,56,pp,Level*,Down,Oblique (II),-1
6.110,9.2,리,li,l,p,G#4,56,의,ɰi,∅,p,F#4,54,pp,Level*,Down,Oblique (II),-2
6.111,9.2,의,ɰi,∅,p,F#4,54,사,sɑ,s,p,G#4,56,pp,Level*,Up,Oblique (II),2
6.112,9.2,사,sɑ,s,p,G#4,56,랑,lɑŋ,l,p,F#4,54,pp,Level*,Down,Oblique (II),-2
6.113,9.2,랑,lɑŋ,l,p,F#4,54,은,ɯn,∅,p,E4,52,pp,Level*,Down,Oblique (II),-2
6.114,9.2,은,ɯn,∅,p,E4,52,그,kɯ,k,P,C#4,49,pP,Level*,Down,Oblique (II),-3
6.115,9.2,그,kɯ,k,P,C#4,49,게,kɛ,k,P,C#4,49,PP,Level,Level,Similar,0
6.116,9.2,게,kɛ,k,P,C#4,49,편,pʰjʌn,pʰ,A,F#4,54,PA,Up,Up,Similar,5
6.117,9.2,편,pʰjʌn,pʰ,A,F#4,54,해,hɛ,h,p,F#4,54,Ap,Down*,Level,Oblique (I),0
6.118,9.2,해,hɛ,h,p,F#4,54,그,kɯ,k,P,A3,45,pP,Level*,Down,Oblique (II),-9
6.119,9.3,그,kɯ,k,P,A3,45,저,tɕʌ,tɕ,p,B3,47,Pp,Level*,Up,Oblique (II),2
6.120,9.3,저,tɕʌ,tɕ,p,B3,47,남,nɑm,n,p,C#4,49,pp,Level*,Up,Oblique (II),2
6.121,9.3,남,nɑm,n,p,C#4,49,들,tɯl,t,P,B3,47,pP,Level*,Down,Oblique (II),-2
6.122,9.3,들,tɯl,t,P,B3,47,과,kwa,k,P,A3,45,PP,Level,Down,Oblique (II),-2
6.123,9.3,과,kwa,k,P,A3,45,다,tɑ,t,P,C#4,49,PP,Level,Up,Oblique (II),4
6.124,9.3,다,tɑ,t,P,C#4,49,른,lɯn,l,p,B3,47,Pp,Level*,Down,Oblique (II),-2
6.125,9.3,른,lɯn,l,p,B3,47,내,nɛ,n,p,A3,45,pp,Level*,Down,Oblique (II),-2
6.126,9.3,내,nɛ,n,p,A3,45,방,pɑŋ,p,P,B3,47,pP,Level*,Up,Oblique (II),2
6.127,9.3,방,pɑŋ,p,P,B3,47,식,sik,s,p,B3,47,Pp,Level*,Level,Similar,0
6.128,9.3,식,sik,s,p,B3,47,아,ɑ,∅,p,A3,45,pp,Level*,Down,Oblique (II),-2
6.129,9.4,아,ɑ,∅,p,A3,45,플,pʰɯl,pʰ,A,C#4,49,pA,Up*,Up,Similar,4
6.130,9.4,플,pʰɯl,pʰ,A,C#4,49,수,su,s,p,B3,47,Ap,Down*,Down,Similar,-2
6.131,9.4,수,su,s,p,B3,47,록,lok,l,p,A3,45,pp,Level*,Down,Oblique (II),-2
6.132,9.4,록,lok,l,p,A3,45,달,tɑl,t,P,C#4,49,pP,Level*,Up,Oblique (II),4
6.133,9.4,달,tɑl,t,P,C#4,49,콤,kʰom,kʰ,A,B3,47,PA,Up,Down,Contrary,-2
6.134,9.4,콤,kʰom,kʰ,A,B3,47,히,hi,h,p,A3,45,Ap,Down*,Down,Similar,-2
6.135,9.4,히,hi,h,p,A3,45,남,nɑm,n,p,B3,47,pp,Level*,Up,Oblique (II),2
6.136,9.4,남,nɑm,n,p,B3,47,지,tɕi,tɕ,p,B3,47,pp,Level*,Level,Similar,0
6.137,11.2,내,nɛ,n,p,A2,33,말,mɑl,m,p,B3,47,pp,Level*,Up,Oblique (II),14
6.138,11.2,말,mɑl,m,p,A2,33,위,wi,∅,p,E3,40,pp,Level*,Up,Oblique (II),7
6.139,11.2,위,wi,∅,p,E3,40,에,ɛ,∅,p,D3,38,pp,Level*,Down,Oblique (II),-2
6.140,11.2,에,ɛ,∅,p,D3,38,놀,nol,n,p,C#3,37,pp,Level*,Down,Oblique (II),-1
6.141,11.2,놀,nol,n,p,C#3,37,아,ɑ,∅,p,D3,38,pp,Level*,Up,Oblique (II),1
6.142,11.2,아,ɑ,∅,p,D3,38,나,nɑ,n,p,C#3,37,pp,Level*,Down,Oblique (II),-1
6.143,11.2,나,nɑ,n,p,C#3,37,누,nu,n,p,C#3,37,pp,Level*,Level,Similar,0
6.144,11.3,누,nu,n,p,C#3,37,가,kɑ,k,P,C#3,37,pP,Level*,Level,Similar,0
6.145,11.3,가,kɑ,k,P,C#3,37,날,nɑl,n,p,C#3,37,Pp,Level*,Level,Similar,0
6.146,11.3,날,nɑl,n,p,C#3,37,벌,pʌl,p,P,C#3,37,pP,Level*,Level,Similar,0
6.147,11.3,벌,pʌl,p,P,C#3,37,할,hɑl,h,p,C#3,37,Pp,Level*,Level,Similar,0
6.148,11.3,할,hɑl,h,p,C#3,37,까,k*ɑ,k*,T,C#3,37,pT,Up?,Level,Oblique (I),0
6.149,11.5,눈,nun,n,p,B2,35,치,tɕʰi,tɕʰ,A,B2,35,pA,Up*,Level,Oblique (I),0
6.150,11.5,치,tɕʰi,tɕʰ,A,B2,35,챈,tɕʰɛn,tɕʰ,A,B2,35,AA,Level,Level,Similar,0
6.151,11.5,챈,tɕʰɛn,tɕʰ,A,B2,35,순,sun,s,p,B2,35,Ap,Down*,Level,Oblique (I),0
6.152,11.5,순,sun,s,p,B2,35,간,kɑn,k,P,B2,35,pP,Level*,Level,Similar,0
6.153,11.5,간,kɑn,k,P,B2,35,난,nɑn,n,p,F#2,30,Pp,Level*,Down,Oblique (II),-5
7.001,3.2,뻔,p*ʌn,p*,T,C#5,61,한,hɑn,h,p,C#5,61,Tp,Down?,Level,Oblique (I),0
7.002,3.2,한,hɑn,h,p,C#5,61,규,kju,k,P,D#5,63,pP,Level*,Up,Oblique (II),2
7.003,3.2,규,kju,k,P,D#5,63,칙,tɕʰik,tɕʰ,A,D#5,63,PA,Up,Level,Oblique (I),0
7.004,3.2,칙,tɕʰik,tɕʰ,A,D#5,63,들,tɯl,t,P,F5,65,AP,Down,Up,Contrary,2
7.005,3.2,들,tɯl,t,P,F5,65,은,ɯn,∅,p,F5,65,Pp,Level*,Level,Similar,0
7.006,3.2,은,ɯn,∅,p,F5,65,빗,pit,p,P,G#5,68,pP,Level*,Up,Oblique (II),3
7.007,3.2,빗,pit,p,P,G#5,68,겨,kjʌ,k,P,G5,67,PP,Level,Down,Oblique (II),-1
7.008,3.2,겨,kjʌ,k,P,G5,67,나,nɑ,n,p,F5,65,Pp,Level*,Down,Oblique (II),-2
7.009,3.2,나,nɑ,n,p,F5,65,가,kɑ,k,P,D#5,63,pP,Level*,Down,Oblique (II),-2
7.010,3.3,정,tɕʌŋ,tɕ,p,C#5,61,해,hɛ,h,p,C#5,61,pp,Level*,Level,Similar,0
7.011,3.3,해,hɛ,h,p,C#5,61,준,tɕun,tɕ,p,D#5,63,pp,Level*,Up,Oblique (II),2
7.012,3.3,준,tɕun,tɕ,p,D#5,63,틀,tʰɯl,tʰ,A,D#5,63,pA,Up*,Level,Oblique (I),0
7.013,3.3,틀,tʰɯl,tʰ,A,D#5,63,다,tɑ,t,P,F5,65,AP,Down,Up,Contrary,2
7.014,3.3,다,tɑ,t,P,F5,65,깨,k*ɛ,k*,T,C#5,61,PT,Up?,Down,Contrary,-4
7.015,3.3,깨,k*ɛ,k*,T,C#5,61,트,tʰɯ,tʰ,A,C#5,61,TA,Up???,Level,Oblique (I),0
7.016,3.3,트,tʰɯ,tʰ,A,C#5,61,려,ljʌ,l,p,D#5,63,Ap,Down*,Up,Contrary,2
7.017,3.3,려,ljʌ,l,p,D#5,63,봐,pwa,p,P,D#5,63,pP,Level*,Level,Similar,0
7.018,3.3,봐,pwa,p,P,D#5,63,봐,pwa,p,P,F5,65,PP,Level,Up,Oblique (II),2
7.019,4.2,미,mi,m,p,A#5,70,쳐,tɕʰjʌ,tɕʰ,A,G#5,68,pA,Up*,Down,Contrary,-2
7.020,4.2,쳐,tɕʰjʌ,tɕʰ,A,G#5,68,가,kɑ,k,P,G5,67,AP,Down,Down,Similar,-1
7.021,7.3,원,wʌn,∅,p,D#5,63,했,hɛt,h,p,C#5,61,pp,Level*,Down,Oblique (II),-2
7.022,7.3,했,hɛt,h,p,C#5,61,던,tʌn,t,P,D#5,63,pP,Level*,Up,Oblique (II),2
7.023,7.3,던,tʌn,t,P,D#5,63,모,mo,m,p,D#5,63,Pp,Level*,Level,Similar,0
7.024,7.3,모,mo,m,p,D#5,63,든,tɯn,t,P,C#5,61,pP,Level*,Down,Oblique (II),-2
7.025,7.3,든,tɯn,t,P,C#5,61,걸,kʌl,k,P,D#5,63,PP,Level,Up,Oblique (II),2
7.026,7.3,걸,kʌl,k,P,D#5,63,새,sɛ,s,p,D#5,63,Pp,Level*,Level,Similar,0
7.027,7.3,새,sɛ,s,p,D#5,63,로,lo,l,p,C#5,61,pp,Level*,Down,Oblique (II),-2
7.028,7.3,로,lo,l,p,C#5,61,운,un,∅,p,D#5,63,pp,Level*,Up,Oblique (II),2
7.029,7.3,운,un,∅,p,D#5,63,널,nʌl,n,p,C#5,61,pp,Level*,Down,Oblique (II),-2
7.030,7.3,널,nʌl,n,p,C#5,61,꽃,k*ot,k*,T,D#5,63,pT,Up?,Up,Similar,2
7.031,7.3,꽃,k*ot,k*,T,D#5,63,피,pʰi,pʰ,A,F5,65,TA,Up???,Up,Similar,2
